subscription_id,company_name,company_email,subscription_begin_date,cancel_date
sub_51409,Company_310,contact_310@example.com,2023-03-30,2023-09-10
sub_51410,Company_224,contact_224@example.com,2024-01-26,2024-09-04
sub_51411,Company_15,contact_15@example.com,2024-04-30,
sub_51412,Company_69,contact_69@example.com,2024-02-05,
sub_51413,Company_8,alt_8@example.com,2024-07-12,2024-12-30
sub_51414,Company_73,contact_73@example.com,2023-11-02,2024-11-02
sub_51415,Company_7,alt_7@example.com,2024-01-18,
sub_51416,Company_284,contact_284@example.com,2023-05-25,
sub_51417,Company_293,contact_293@example.com,2024-09-02,
sub_51418,Company_275,contact_275@example.com,2024-07-14,
sub_51419,Company_383,contact_383@example.com,2023-12-19,
sub_51420,Company_330,contact_330@example.com,2024-06-08,
sub_51421,Company_113,contact_113@example.com,2023-09-16,
sub_51422,Company_343,contact_343@example.com,2024-08-03,
sub_51423,Company_27,contact_27@example.com,2024-07-16,
sub_51424,Company_330,contact_330@example.com,2024-07-16,
sub_51425,Company_34,contact_34@example.com,2023-09-14,
sub_51427,Company_343,contact_343@example.com,2023-08-29,
sub_51428,Company_35,contact_35@example.com,2023-07-18,
sub_51429,Company_168,contact_168@example.com,2023-11-10,
sub_51430,Company_289,contact_289@example.com,2024-08-03,
sub_51431,Company_13,alt_13@example.com,2023-11-20,
sub_51432,Company_160,contact_160@example.com,2023-09-10,
sub_51433,Company_378,contact_378@example.com,2024-03-22,2024-08-30
sub_51434,Company_68,contact_68@example.com,2023-12-06,
sub_51435,Company_245,contact_245@example.com,2024-04-18,
sub_51436,Company_156,contact_156@example.com,2024-05-13,
sub_51437,Company_55,contact_55@example.com,2023-06-29,2024-06-13
sub_51438,Company_30,alt_30@example.com,2023-10-15,
sub_51439,Company_23,alt_23@example.com,2023-05-24,
sub_51440,Company_134,contact_134@example.com,2023-03-20,
sub_51441,Company_9,contact_9@example.com,2024-06-03,
sub_51442,Company_15,contact_15@example.com,2024-08-18,
sub_51443,Company_207,contact_207@example.com,2024-08-27,
sub_51444,Company_18,contact_18@example.com,2024-07-18,
sub_51445,Company_276,contact_276@example.com,2024-04-28,
sub_51446,Company_396,contact_396@example.com,2023-06-02,
sub_51447,Company_395,contact_395@example.com,2024-08-26,
sub_51448,Company_38,alt_38@example.com,2023-10-25,
sub_51449,Company_261,contact_261@example.com,2023-04-03,
sub_51450,Company_5,contact_5@example.com,2023-09-02,2024-11-29
sub_51451,Company_314,contact_314@example.com,2023-06-19,
sub_51452,Company_228,contact_228@example.com,2023-06-13,
sub_51453,Company_289,contact_289@example.com,2023-05-30,2024-06-29
sub_51454,Company_183,contact_183@example.com,2023-02-11,2023-06-23
sub_51455,Company_118,contact_118@example.com,2023-03-06,
sub_51456,Company_21,contact_21@example.com,2023-07-31,2024-05-11
sub_51458,Company_23,contact_23@example.com,2023-02-10,
sub_51459,Company_360,contact_360@example.com,2024-06-17,
sub_51460,Company_24,alt_24@example.com,2023-10-08,2024-12-28
sub_51461,Company_296,contact_296@example.com,2024-07-11,
sub_51462,Company_89,contact_89@example.com,2024-01-21,
sub_51463,Company_193,contact_193@example.com,2024-01-10,2024-11-25
sub_51464,Company_27,alt_27@example.com,2023-03-21,
sub_51465,Company_114,contact_114@example.com,2024-06-12,
sub_51466,Company_180,contact_180@example.com,2023-12-20,2024-09-14
sub_51467,Company_309,contact_309@example.com,2023-01-07,2023-10-10
sub_51468,Company_225,contact_225@example.com,2023-06-19,
sub_51469,Company_329,contact_329@example.com,2023-10-15,
sub_51470,Company_80,contact_80@example.com,2024-01-06,2024-11-29
sub_51471,Company_60,contact_60@example.com,2023-08-24,2024-04-12
sub_51472,Company_368,contact_368@example.com,2023-04-27,2024-01-18
sub_51473,Company_245,contact_245@example.com,2023-08-04,
sub_51474,Company_26,alt_26@example.com,2024-02-25,
sub_51475,Company_65,contact_65@example.com,2024-08-10,
sub_51476,Company_82,contact_82@example.com,2023-05-18,
sub_51477,Company_293,contact_293@example.com,2023-05-31,
sub_51478,Company_92,contact_92@example.com,2024-06-13,
sub_51479,Company_306,contact_306@example.com,2024-07-31,
sub_51480,Company_9,contact_9@example.com,2023-10-18,
sub_51481,Company_310,contact_310@example.com,2024-04-27,
sub_51482,Company_246,contact_246@example.com,2023-06-24,2023-11-03
sub_51483,Company_307,contact_307@example.com,2023-05-27,
sub_51484,Company_392,contact_392@example.com,2023-07-06,2024-06-09
sub_51485,Company_135,contact_135@example.com,2023-06-21,2024-07-15
sub_51486,Company_232,contact_232@example.com,2024-09-02,
sub_51487,Company_35,contact_35@example.com,2023-08-24,
sub_51489,Company_258,contact_258@example.com,2024-03-05,
sub_51490,Company_76,contact_76@example.com,2023-04-09,
sub_51491,Company_314,contact_314@example.com,2023-02-09,2024-05-23
sub_51492,Company_257,contact_257@example.com,2023-05-01,
sub_51493,Company_66,contact_66@example.com,2024-07-06,
sub_51494,Company_0,contact_0@example.com,2024-03-17,
sub_51495,Company_22,contact_22@example.com,2024-06-26,
sub_51496,Company_117,contact_117@example.com,2024-05-08,
sub_51497,Company_393,contact_393@example.com,2024-01-26,
sub_51498,Company_379,contact_379@example.com,2024-08-12,
sub_51499,Company_130,contact_130@example.com,2024-05-03,
sub_51500,Company_119,contact_119@example.com,2023-03-27,
sub_51501,Company_278,contact_278@example.com,2024-02-23,
sub_51502,Company_363,contact_363@example.com,2023-01-08,
sub_51503,Company_266,contact_266@example.com,2023-01-08,2023-08-08
sub_51504,Company_352,contact_352@example.com,2023-11-20,
sub_51505,Company_79,contact_79@example.com,2024-03-12,
sub_51506,Company_299,contact_299@example.com,2023-09-17,2024-02-17
sub_51507,Company_216,contact_216@example.com,2024-08-01,
sub_51508,Company_313,contact_313@example.com,2023-10-10,
sub_51509,Company_104,contact_104@example.com,2024-02-28,2024-12-26
sub_51510,Company_247,contact_247@example.com,2023-07-03,
sub_51511,Company_247,contact_247@example.com,2023-09-17,
sub_51512,Company_396,contact_396@example.com,2024-02-12,
sub_51513,Company_70,contact_70@example.com,2023-05-02,
sub_51514,Company_0,alt_0@example.com,2023-06-15,
sub_51515,Company_205,contact_205@example.com,2023-12-13,
sub_51516,Company_281,contact_281@example.com,2023-02-23,
sub_51517,Company_325,contact_325@example.com,2023-01-06,
sub_51518,Company_74,contact_74@example.com,2024-04-27,
sub_51520,Company_113,contact_113@example.com,2024-01-15,2024-03-15
sub_51521,Company_370,contact_370@example.com,2024-01-29,
sub_51522,Company_205,contact_205@example.com,2024-06-17,2024-11-30
sub_51523,Company_305,contact_305@example.com,2023-02-28,2024-04-19
sub_51524,Company_327,contact_327@example.com,2024-05-21,
sub_51525,Company_5,contact_5@example.com,2023-07-26,2024-10-23
sub_51526,Company_11,alt_11@example.com,2024-06-14,
sub_51527,Company_1,alt_1@example.com,2024-06-06,
sub_51528,Company_357,contact_357@example.com,2023-08-26,
sub_51529,Company_18,contact_18@example.com,2024-01-04,2024-05-25
sub_51530,Company_80,contact_80@example.com,2023-03-30,2023-09-07
sub_51531,Company_180,contact_180@example.com,2024-02-09,
sub_51532,Company_265,contact_265@example.com,2023-01-16,2024-02-17
sub_51533,Company_46,contact_46@example.com,2024-07-16,2024-12-28
sub_51534,Company_286,contact_286@example.com,2024-08-19,
sub_51535,Company_177,contact_177@example.com,2023-10-11,2024-02-23
sub_51536,Company_99,contact_99@example.com,2024-04-10,
sub_51537,Company_206,contact_206@example.com,2024-08-11,
sub_51538,Company_208,contact_208@example.com,2024-06-02,
sub_51539,Company_257,contact_257@example.com,2023-10-29,2024-05-10
sub_51540,Company_11,alt_11@example.com,2024-06-09,2024-11-07
sub_51541,Company_16,alt_16@example.com,2024-08-11,
sub_51542,Company_355,contact_355@example.com,2024-03-29,
sub_51543,Company_394,contact_394@example.com,2023-09-07,
sub_51544,Company_397,contact_397@example.com,2024-04-14,
sub_51545,Company_235,contact_235@example.com,2024-08-23,
sub_51546,Company_14,contact_14@example.com,2024-05-08,
sub_51547,Company_195,contact_195@example.com,2023-08-14,2024-08-14
sub_51548,Company_9,alt_9@example.com,2023-11-20,2024-07-08
sub_51549,Company_264,contact_264@example.com,2024-07-02,2024-07-26
sub_51551,Company_344,contact_344@example.com,2023-12-17,
sub_51552,Company_91,contact_91@example.com,2024-05-02,
sub_51553,Company_293,contact_293@example.com,2023-10-03,2024-01-24
sub_51554,Company_349,contact_349@example.com,2023-07-14,2024-04-14
sub_51555,Company_120,contact_120@example.com,2023-09-05,
sub_51556,Company_117,contact_117@example.com,2023-07-27,
sub_51557,Company_316,contact_316@example.com,2023-12-31,2024-04-08
sub_51558,Company_61,contact_61@example.com,2023-03-22,2024-03-22
sub_51559,Company_252,contact_252@example.com,2023-01-07,2024-02-22
sub_51560,Company_21,contact_21@example.com,2024-05-08,2024-12-04
sub_51561,Company_252,contact_252@example.com,2024-08-11,
sub_51562,Company_140,contact_140@example.com,2024-05-17,2024-09-07
sub_51563,Company_261,contact_261@example.com,2023-10-14,
sub_51564,Company_295,contact_295@example.com,2023-05-12,
sub_51565,Company_216,contact_216@example.com,2024-05-04,
sub_51566,Company_16,contact_16@example.com,2024-05-29,
sub_51567,Company_351,contact_351@example.com,2023-06-28,2024-03-08
sub_51568,Company_357,contact_357@example.com,2024-06-14,
sub_51569,Company_161,contact_161@example.com,2023-01-09,2023-02-04
sub_51570,Company_194,contact_194@example.com,2024-08-17,
sub_51571,Company_313,contact_313@example.com,2023-09-23,
sub_51572,Company_121,contact_121@example.com,2023-10-03,2024-06-20
sub_51573,Company_175,contact_175@example.com,2024-01-10,
sub_51574,Company_107,contact_107@example.com,2024-03-05,
sub_51575,Company_385,contact_385@example.com,2024-01-17,2024-08-10
sub_51576,Company_143,contact_143@example.com,2024-04-06,
sub_51577,Company_294,contact_294@example.com,2023-08-23,
sub_51578,Company_138,contact_138@example.com,2023-08-30,
sub_51579,Company_195,contact_195@example.com,2023-07-20,2023-10-22
sub_51580,Company_378,contact_378@example.com,2023-06-03,2024-02-20
sub_51582,Company_34,alt_34@example.com,2024-06-13,
sub_51583,Company_368,contact_368@example.com,2023-11-20,
sub_51584,Company_249,contact_249@example.com,2023-11-04,
sub_51585,Company_290,contact_290@example.com,2023-02-18,
sub_51586,Company_83,contact_83@example.com,2023-03-03,2023-07-11
sub_51587,Company_243,contact_243@example.com,2023-04-09,2023-12-15
sub_51588,Company_133,contact_133@example.com,2024-01-05,
sub_51589,Company_14,alt_14@example.com,2023-09-21,
sub_51590,Company_62,contact_62@example.com,2023-12-26,
sub_51591,Company_347,contact_347@example.com,2023-07-23,
sub_51592,Company_332,contact_332@example.com,2024-07-05,2024-10-22
sub_51593,Company_145,contact_145@example.com,2023-12-30,2024-07-03
sub_51594,Company_249,contact_249@example.com,2024-04-02,
sub_51595,Company_40,contact_40@example.com,2024-01-26,
sub_51596,Company_323,contact_323@example.com,2023-05-29,
sub_51597,Company_13,alt_13@example.com,2023-12-12,2024-08-03
sub_51598,Company_292,contact_292@example.com,2024-02-19,
sub_51599,Company_36,contact_36@example.com,2023-03-23,
sub_51600,Company_160,contact_160@example.com,2023-11-21,
sub_51601,Company_136,contact_136@example.com,2024-02-09,2024-07-16
sub_51602,Company_399,contact_399@example.com,2024-01-07,
sub_51603,Company_300,contact_300@example.com,2024-06-17,
sub_51604,Company_211,contact_211@example.com,2023-06-21,2023-10-13
sub_51605,Company_64,contact_64@example.com,2023-08-29,
sub_51606,Company_380,contact_380@example.com,2023-03-23,
sub_51607,Company_52,contact_52@example.com,2023-04-08,2023-05-30
sub_51608,Company_242,contact_242@example.com,2024-07-15,
sub_51609,Company_203,contact_203@example.com,2024-06-20,
sub_51610,Company_42,contact_42@example.com,2023-04-17,2023-09-18
sub_51611,Company_43,contact_43@example.com,2024-02-04,
sub_51613,Company_67,contact_67@example.com,2024-06-23,
sub_51614,Company_87,contact_87@example.com,2023-01-30,2023-03-08
sub_51615,Company_166,contact_166@example.com,2024-05-02,
sub_51616,Company_276,contact_276@example.com,2023-10-06,
sub_51617,Company_357,contact_357@example.com,2024-07-06,
sub_51618,Company_233,contact_233@example.com,2024-07-31,
sub_51619,Company_268,contact_268@example.com,2024-06-30,2024-12-25
sub_51620,Company_246,contact_246@example.com,2024-07-06,2024-11-19
sub_51621,Company_226,contact_226@example.com,2023-11-12,
sub_51622,Company_79,contact_79@example.com,2023-11-07,
sub_51623,Company_17,alt_17@example.com,2023-05-20,
sub_51624,Company_273,contact_273@example.com,2023-01-09,2024-01-16
sub_51625,Company_386,contact_386@example.com,2024-05-03,
sub_51626,Company_220,contact_220@example.com,2023-10-27,
sub_51627,Company_3,contact_3@example.com,2024-07-15,
sub_51628,Company_96,contact_96@example.com,2024-02-26,
sub_51629,Company_287,contact_287@example.com,2024-03-23,
sub_51630,Company_366,contact_366@example.com,2024-02-04,
sub_51631,Company_193,contact_193@example.com,2023-08-14,
sub_51632,Company_320,contact_320@example.com,2023-09-03,2024-06-13
sub_51633,Company_313,contact_313@example.com,2023-10-06,2024-03-19
sub_51634,Company_272,contact_272@example.com,2023-10-03,
sub_51635,Company_35,contact_35@example.com,2023-07-06,
sub_51636,Company_326,contact_326@example.com,2024-04-11,
sub_51637,Company_231,contact_231@example.com,2023-10-06,2024-10-18
sub_51638,Company_96,contact_96@example.com,2023-11-25,
sub_51639,Company_273,contact_273@example.com,2023-01-23,2023-05-18
sub_51640,Company_144,contact_144@example.com,2023-10-03,2023-12-26
sub_51641,Company_372,contact_372@example.com,2023-01-09,
sub_51642,Company_7,contact_7@example.com,2024-05-20,
sub_51644,Company_5,alt_5@example.com,2023-02-02,
sub_51645,Company_384,contact_384@example.com,2023-05-30,
sub_51646,Company_200,contact_200@example.com,2023-03-15,
sub_51647,Company_98,contact_98@example.com,2023-09-14,
sub_51648,Company_6,contact_6@example.com,2023-05-05,2024-06-21
sub_51649,Company_197,contact_197@example.com,2024-03-29,2024-08-22
sub_51650,Company_17,contact_17@example.com,2023-07-23,2024-04-03
sub_51651,Company_48,contact_48@example.com,2024-06-17,
sub_51652,Company_106,contact_106@example.com,2024-04-29,2024-12-04
sub_51653,Company_159,contact_159@example.com,2023-11-27,2024-03-07
sub_51654,Company_21,contact_21@example.com,2024-07-16,
sub_51655,Company_62,contact_62@example.com,2023-09-17,2024-06-09
sub_51656,Company_101,contact_101@example.com,2024-01-05,
sub_51657,Company_26,contact_26@example.com,2023-08-12,
sub_51658,Company_222,contact_222@example.com,2023-11-29,
sub_51659,Company_141,contact_141@example.com,2024-08-21,
sub_51660,Company_124,contact_124@example.com,2023-01-10,
sub_51661,Company_353,contact_353@example.com,2024-05-01,
sub_51662,Company_305,contact_305@example.com,2023-06-08,2024-01-04
sub_51663,Company_127,contact_127@example.com,2023-06-11,
sub_51664,Company_316,contact_316@example.com,2023-12-13,
sub_51665,Company_388,contact_388@example.com,2023-03-03,
sub_51666,Company_78,contact_78@example.com,2024-07-03,
sub_51667,Company_54,contact_54@example.com,2023-05-09,
sub_51668,Company_285,contact_285@example.com,2023-12-22,
sub_51669,Company_224,contact_224@example.com,2023-07-17,2023-08-16
sub_51670,Company_183,contact_183@example.com,2023-05-18,2023-10-13
sub_51671,Company_248,contact_248@example.com,2024-03-24,
sub_51672,Company_150,contact_150@example.com,2024-07-09,
sub_51673,Company_250,contact_250@example.com,2023-07-14,
sub_51675,Company_25,alt_25@example.com,2024-07-21,
sub_51676,Company_79,contact_79@example.com,2024-04-05,2024-09-23
sub_51677,Company_277,contact_277@example.com,2024-01-11,
sub_51678,Company_326,contact_326@example.com,2024-06-02,
sub_51679,Company_375,contact_375@example.com,2023-07-09,
sub_51680,Company_38,alt_38@example.com,2024-01-08,
sub_51681,Company_317,contact_317@example.com,2023-09-02,2024-03-04
sub_51682,Company_337,contact_337@example.com,2024-07-05,
sub_51683,Company_198,contact_198@example.com,2023-07-14,2024-04-27
sub_51684,Company_392,contact_392@example.com,2024-07-18,2024-10-24
sub_51685,Company_165,contact_165@example.com,2024-02-24,
sub_51686,Company_164,contact_164@example.com,2023-04-24,
sub_51687,Company_34,contact_34@example.com,2023-02-14,2024-05-06
sub_51688,Company_91,contact_91@example.com,2023-02-02,
sub_51689,Company_98,contact_98@example.com,2023-04-12,
sub_51690,Company_28,alt_28@example.com,2024-02-02,
sub_51691,Company_250,contact_250@example.com,2024-06-22,
sub_51692,Company_359,contact_359@example.com,2024-08-27,
sub_51693,Company_25,contact_25@example.com,2024-01-11,2024-05-23
sub_51694,Company_36,contact_36@example.com,2023-01-14,2024-05-24
sub_51695,Company_335,contact_335@example.com,2024-05-18,
sub_51696,Company_26,alt_26@example.com,2023-03-23,2023-12-07
sub_51697,Company_31,contact_31@example.com,2024-01-05,2024-11-05
sub_51698,Company_212,contact_212@example.com,2024-01-13,
sub_51699,Company_362,contact_362@example.com,2023-03-01,2024-05-15
sub_51700,Company_270,contact_270@example.com,2023-02-11,
